SquareFeet,Bedrooms,Bathrooms,Price
1863,2,1,357375.19439528574
1433,2,1,349856.6704861785
2180,1,1,384656.0854209672
1656,4,2,429485.4525335062
1285,4,1,372047.1209758522
1232,3,1,372318.99476585776
1620,3,1,414255.54355283733
1444,3,1,357883.69663980353
1678,2,2,382968.5573920393
1618,2,2,374659.12371956545
1481,3,2,454068.69958902104
1288,3,2,382748.3863057888
1121,3,1,328901.0411797767
1388,4,2,453957.08635079605
1714,2,1,373069.72897566285
1553,4,1,416473.94635448244
1188,4,1,363291.2537728755
1543,3,1,379659.9685146484
1596,3,1,388469.44408725394
1279,1,2,310040.7385909245
1538,1,2,331998.6471451825
1514,4,2,465416.0019303895
1214,2,2,320082.0854972854
1589,3,1,390315.87975790224
1640,3,2,376044.9828866973
1770,4,1,478408.191867562
1763,1,2,373112.2118974498
1155,2,1,308200.2527464913
1265,1,1,187343.61554515775
1628,1,2,396409.3676195182
1628,1,1,310710.25929612067
1628,1,1,341904.57041843794
2463,3,2,523452.35182186175
1642,3,1,411619.34762656427
1783,1,2,341114.61092065857
1738,2,2,385105.7759826049
1662,4,2,517150.78384666966
1421,2,1,318382.93998091633
1689,2,1,368785.8218294931
1306,2,1,327651.6932672189
1440,1,2,328392.0471993151
1378,3,1,360460.4726285894
1520,2,2,377124.0250616556
2078,1,2,471785.38963095687
1033,2,1,263509.5300741604
1671,2,2,395677.4761678742
1096,1,1,260666.3599001903
1382,3,1,384938.1483239496
1772,3,1,445475.7576390095
1516,4,1,433368.25555072963
1230,1,1,225924.87718173792
1321,4,2,458985.78830752743
1669,4,2,441691.3651745328
1317,4,2,425115.8866309758
1554,3,1,364243.10374951607
1511,1,1,295046.54133517516
1337,4,1,398769.060257587
2035,1,2,413283.93038625683
1658,1,1,329248.0188558821
993,3,2,369292.7817264662
1546,4,2,463238.3575378495
1334,4,1,383996.08411773376
1713,1,1,351052.1792072089
1301,2,2,364886.762223116
1471,3,1,339959.80462157517
1626,3,2,438835.0017462465
1716,3,1,424929.31855777244
1199,3,1,322410.9124160002
1416,4,2,466792.67033279047
1381,4,1,393398.61032418685
1336,2,2,343539.41133678856
1941,3,1,436823.20439290325
1601,3,2,420539.4761895367
1184,1,2,250193.12282761995
1729,4,1,413348.72793514264
2030,3,2,524362.6265806243
1758,2,1,352525.9662920418
1120,2,1,253215.19126359234
1378,4,1,342865.2471599071
1816,2,2,396425.9563077624
1323,2,2,305372.75516481255
1610,4,1,472550.37900340924
1693,3,1,429195.42723356583
1268,3,2,352996.2413705569
1485,2,1,389060.89513360773
689,2,1,237894.13717478985
1243,3,2,358329.2154122844
1436,4,1,342914.85712816066
1188,2,2,375473.56431476853
1908,1,1,321460.6883309101
1142,4,2,350165.0313260777
1389,2,1,343914.260800241
1532,2,1,400793.8101584818
1860,1,2,413606.82046276296
1141,1,1,255247.72800130898
1790,3,2,463368.85854163213
1502,4,1,436635.3889695077
1254,4,2,427073.21474466915
1615,3,2,429279.7855992344
1549,4,2,454955.0275987969
1349,4,2,420785.17180251196
1517,4,1,398700.8852783331
1403,4,1,393433.12307833065
1528,4,2,406876.07964511536
1665,1,2,347291.50933013123
1896,4,2,479685.2223212271
1190,1,1,220910.26706960573
2033,4,1,499447.35377883696
1011,3,1,336450.057158615
1462,2,1,352257.9151500578
1647,1,2,307787.4849094206
1570,4,2,430759.29658574157
1344,3,2,405119.2796997054
1447,2,1,302487.81516154227
1376,1,1,270784.1712500744
1352,2,1,326551.3024756138
1712,3,2,412591.3886284091
1589,1,2,340984.38765364897
1326,2,1,275549.3626270449
1724,4,2,463565.8089012196
1576,1,1,314394.5483535634
1703,2,1,325625.15666170826
1657,3,2,439561.86844900995
1292,3,1,343309.05502683297
1359,1,2,317662.2488604287
1686,2,1,368497.85335161653
1652,1,2,381903.5107493461
1494,1,2,327230.6125661977
1529,2,2,358614.8614718687
1819,2,1,385907.4375758071
1352,4,1,406382.4507259097
1636,2,2,386621.5017581426
1449,3,2,398364.7922800971
1445,1,1,269200.2078048311
1774,1,1,319527.47706122627
1706,3,1,370834.86820500763
1703,2,2,439189.4185796735
1826,3,1,392803.41911521787
1505,3,1,358427.37005510234
1670,4,2,452539.81836077006
1422,3,1,385673.109423611
1581,1,1,299776.2580426993
1467,3,1,401243.55181684333
1524,1,2,311762.7343939033
1648,1,2,354174.85405559506
1295,1,2,273366.32366850605
2023,2,2,497078.7281943347
1248,4,2,377510.0395242622
1196,1,2,287145.5177556757
1789,1,2,384194.42202330247
1697,2,1,374894.97743628745
1656,1,1,313767.8085280573
1657,3,2,425304.48250666435
1496,3,1,375495.28679947776
1275,4,1,377574.94995928777
1518,1,2,351796.97791987273
1330,2,1,364763.0750397838
1743,3,1,397512.70537480415
1463,2,1,295204.925510523
1293,2,1,301742.94879121863
1419,3,1,427342.73344135797
1603,2,2,360358.13580075675
1359,3,2,424827.92013610166
1294,2,2,376042.520351911
1560,3,1,370160.29395730013
1561,1,2,348374.5769796319
1373,4,1,436659.91557821346
1382,3,1,347821.8064753128
1558,3,1,378610.49099744094
1137,4,1,346007.9771512839
1148,3,2,326831.08173267834
1320,3,2,361768.0613733498
1446,2,1,296301.4933309436
1577,4,2,457402.08670648065
1868,1,1,330950.66922353394
1714,3,2,442944.6477947687
1460,4,2,400102.6088449093
1495,2,1,342522.00580536143
1249,1,2,308188.2240402231
1495,4,1,364406.6089357136
1427,1,2,323401.4142461893
1580,1,1,337691.7248118323
1293,1,1,233708.97453271988
1629,3,2,466164.3096709426
1883,3,2,472925.4752341511
1472,2,1,313174.70360603975
1600,2,2,378605.77305855736
1672,4,2,484758.17281304306
1399,2,1,321750.1347853103
1556,1,1,316868.89981115924
1503,1,2,302433.16017301584
1524,3,1,382834.020600902
1306,1,1,230557.13757737548
1506,4,1,413119.3484662825
1624,1,2,321002.30896338023
1862,1,2,360911.75143525586
1739,4,1,481752.32938026096
2038,2,2,472982.7530148567
1308,2,1,321428.45302267943
1718,4,2,450392.18088318553
1545,3,1,373839.7887576299
2047,1,1,407377.44249947957
1297,4,2,418092.92284099763
1290,1,1,321483.23849954235
1350,3,2,392332.9459848593
969,1,2,250151.2279122508
1368,4,1,387472.08839493745
1310,1,1,269838.52261955704
1537,2,2,366738.2540904864
1585,3,1,405452.71691721474
1969,3,1,469267.5579198646
1737,3,1,390900.26348730124
1355,4,1,359969.17616105557
1275,3,1,295344.86567241757
1622,2,2,395999.7831728136
1169,4,2,367765.83484565315
1957,2,1,349727.73517618794
1794,1,1,348814.4651132741
1382,1,1,339624.9879358198
1071,1,2,260498.22721150267
1838,1,1,366662.269361291
1471,2,2,362695.7339636891
1809,4,2,488877.75867022143
1101,4,2,408126.91207469424
1350,3,1,345243.13639528374
1501,2,2,371834.80785179755
1511,1,1,304692.4451549003
1387,2,2,331347.7386589238
1655,3,1,423051.0587384131
1233,3,2,360576.00608261477
1464,2,1,310706.3710126789
1530,2,2,382912.7460892601
1628,2,1,331738.30045522406
1677,4,1,442254.52893422823
1218,1,1,252472.0250838949
1116,2,1,304547.38914578944
1819,2,2,424717.4558219988
1583,2,2,376824.3260313714
1312,3,1,367244.15748000715
1887,3,2,497805.18872543285
1528,4,1,433145.25765879656
1794,1,1,339358.8154960845
1516,4,2,414604.094191246
2015,1,1,345622.1584231157
1938,3,1,433069.3823911333
1437,3,2,380312.19494601793
1742,3,1,406625.71742536384
1661,4,1,440566.24812242767
1842,2,1,399542.31885891827
1258,2,1,296937.5305485227
1671,3,2,442812.54109565506
1764,2,2,406211.860370253
1060,2,2,249613.33584115322
1204,4,1,347116.61515453114
990,1,1,214897.81110695962
1432,3,2,364557.6314289723
1679,3,1,416848.2182499051
1875,4,1,509518.77080859244
1518,4,1,448169.04629243293
1907,2,1,390713.9282267448
1154,3,2,390368.1534212488
1074,1,2,264816.6864300528
1486,4,2,434472.850722049
1596,1,1,294064.9334114765
1491,1,2,316088.2578377968
983,3,2,317745.5795364693
1477,3,1,375810.4055593872
1173,4,1,369964.3495262466
1667,3,2,430126.15050383535
1591,3,2,429573.45424365875
1265,3,2,399516.15686965856
1371,1,2,329388.8533860331
1235,4,1,338127.5507887524
1484,2,2,298751.97162745113
1738,1,2,384057.9977809818
1253,3,1,303778.0325396145
1626,1,2,338280.8649526829
1367,3,1,325797.17434851604
1301,3,1,300100.48906049953
1473,1,1,304486.5682051197
1241,4,2,425128.8790075662
1361,3,2,369737.23998183204
1200,4,1,305223.9426963772
1991,2,2,424993.8887936879
1508,3,2,415995.10013506364
1325,4,1,351777.21078064677
1553,4,1,427533.9979944789
1471,2,2,360267.2537706751
1444,4,1,421082.2874900272
1653,4,2,470939.50921035383
1689,2,2,369023.2764779611
1367,3,2,414964.2875416123
1356,4,2,419436.76067432575
1431,4,1,403967.3865122517
924,4,1,305268.3010231701
1121,1,1,227067.94372021224
1841,2,1,364029.9321493275
1911,1,2,382326.3485019144
1437,2,2,398342.7120035586
1644,3,1,362302.4714267161
1577,3,2,376210.96505308145
2269,4,2,597129.2581873402
1779,2,2,401616.90807120333
1468,3,1,353473.18153350207
1261,2,1,325147.6171849019
1098,3,1,299559.6115065784
1550,1,2,378150.2428386734
1310,3,1,363448.1467834817
1144,1,1,229402.21479635744
1338,3,1,404632.7053316376
1229,4,1,359207.1269249165
1921,1,1,376702.3843002327
1720,3,1,415482.3145101623
1498,4,2,477243.53223496996
1869,1,2,419387.77991817135
1519,4,1,418650.1037266442
1284,2,1,283764.5532413454
1880,2,2,433499.3035734779
1634,1,2,328157.11575619737
1240,3,1,386334.68118816556
1452,1,1,291213.38327706844
1281,4,1,373016.9612171973
1154,3,1,327717.0076466227
